Ticker,Type,GapLow,GapHigh,Start,End,BreachTS,BreachDate,FID
SE,bearish,113.94999694824219,115.69999694824219,2025-04-03,2025-04-07,2025-04-09,2025-04-09,SE|bearish|2025-04-03|2025-04-07|113.949997|115.699997
SE,bullish,120.2300033569336,120.38999938964844,2025-04-15,2025-04-17,2025-04-21,2025-04-21,SE|bullish|2025-04-15|2025-04-17|120.230003|120.389999
SE,bearish,120.37999725341797,120.38999938964844,2025-04-17,2025-04-22,2025-04-23,2025-04-23,SE|bearish|2025-04-17|2025-04-22|120.379997|120.389999
SE,bullish,143.39999389648438,144.2449951171875,2025-05-06,2025-05-08,2025-05-09,2025-05-09,SE|bullish|2025-05-06|2025-05-08|143.399994|144.244995
SE,bearish,143.97999572753906,144.2449951171875,2025-05-08,2025-05-12,2025-05-13,2025-05-13,SE|bearish|2025-05-08|2025-05-12|143.979996|144.244995
SE,bullish,155.52000427246094,160.4499969482422,2025-05-13,2025-05-15,2025-06-11,2025-06-11,SE|bullish|2025-05-13|2025-05-15|155.520004|160.449997
SE,bullish,162.74000549316406,164.50999450683594,2025-05-22,2025-05-27,2025-05-29,2025-05-29,SE|bullish|2025-05-22|2025-05-27|162.740005|164.509995
SE,bearish,163.16000366210938,164.1999969482422,2025-05-28,2025-05-30,2025-06-02,2025-06-02,SE|bearish|2025-05-28|2025-05-30|163.160004|164.199997
SE,bullish,163.16000366210938,164.27000427246094,2025-05-30,2025-06-03,2025-06-10,2025-06-10,SE|bullish|2025-05-30|2025-06-03|163.160004|164.270004
SE,bullish,165.14999389648438,166.10000610351562,2025-06-02,2025-06-04,2025-06-09,2025-06-09,SE|bullish|2025-06-02|2025-06-04|165.149994|166.100006
SE,bullish,167.97000122070312,168.75,2025-06-03,2025-06-05,2025-06-06,2025-06-06,SE|bullish|2025-06-03|2025-06-05|167.970001|168.750000
SE,bearish,165.97000122070312,168.75,2025-06-05,2025-06-09,2025-08-12,2025-08-12,SE|bearish|2025-06-05|2025-06-09|165.970001|168.750000
SE,bearish,162.3800048828125,164.3699951171875,2025-06-06,2025-06-10,2025-07-17,2025-07-17,SE|bearish|2025-06-06|2025-06-10|162.380005|164.369995
SE,bearish,156.24000549316406,162.07000732421875,2025-06-09,2025-06-11,2025-07-17,2025-07-17,SE|bearish|2025-06-09|2025-06-11|156.240005|162.070007
SE,bullish,154.9199981689453,155.9199981689453,2025-06-12,2025-06-16,2025-06-20,2025-06-20,SE|bullish|2025-06-12|2025-06-16|154.919998|155.919998
SE,bearish,154.51499938964844,154.52999877929688,2025-06-18,2025-06-23,2025-06-24,2025-06-24,SE|bearish|2025-06-18|2025-06-23|154.514999|154.529999
SE,bullish,154.51499938964844,155.5,2025-06-23,2025-06-25,2025-07-01,2025-07-01,SE|bullish|2025-06-23|2025-06-25|154.514999|155.500000
SE,bearish,151.81500244140625,157.4499969482422,2025-06-30,2025-07-02,2025-07-15,2025-07-15,SE|bearish|2025-06-30|2025-07-02|151.815002|157.449997
SE,bullish,150.0,150.6999969482422,2025-07-11,2025-07-15,2025-08-06,2025-08-06,SE|bullish|2025-07-11|2025-07-15|150.000000|150.699997
SE,bullish,152.2899932861328,156.4199981689453,2025-07-14,2025-07-16,2025-08-05,2025-08-05,SE|bullish|2025-07-14|2025-07-16|152.289993|156.419998
SE,bullish,158.55999755859375,159.22999572753906,2025-07-15,2025-07-17,2025-07-21,2025-07-21,SE|bullish|2025-07-15|2025-07-17|158.559998|159.229996
SE,bullish,164.8300018310547,167.0800018310547,2025-07-16,2025-07-18,2025-07-21,2025-07-21,SE|bullish|2025-07-16|2025-07-18|164.830002|167.080002
SE,bearish,156.08999633789062,167.0800018310547,2025-07-18,2025-07-22,2025-08-12,2025-08-12,SE|bearish|2025-07-18|2025-07-22|156.089996|167.080002
SE,bearish,155.4499969482422,157.25999450683594,2025-07-30,2025-08-01,2025-08-12,2025-08-12,SE|bearish|2025-07-30|2025-08-01|155.449997|157.259995
SE,bearish,152.64999389648438,154.0800018310547,2025-08-04,2025-08-06,2025-08-12,2025-08-12,SE|bearish|2025-08-04|2025-08-06|152.649994|154.080002
SE,bullish,181.1999969482422,184.25,2025-08-21,2025-08-25,2025-09-02,2025-09-02,SE|bullish|2025-08-21|2025-08-25|181.199997|184.250000
SE,bullish,185.67999267578125,186.10000610351562,2025-08-22,2025-08-26,2025-08-27,2025-08-27,SE|bullish|2025-08-22|2025-08-26|185.679993|186.100006
SE,bearish,181.08999633789062,185.07000732421875,2025-08-29,2025-09-03,2025-09-04,2025-09-04,SE|bearish|2025-08-29|2025-09-03|181.089996|185.070007
IBM,bullish,157.0154861910575,163.0887362732157,2024-01-08,2024-01-22,2024-05-01,2024-05-01,IBM|bullish|2024-01-08|2024-01-22|157.015486|163.088736
IBM,bullish,157.01547091570347,163.0887362732157,2024-01-08,2024-01-22,2024-05-01,2024-05-01,IBM|bullish|2024-01-08|2024-01-22|157.015471|163.088736
IBM,bullish,222.9437599448204,246.85052797673987,2025-01-20,2025-02-03,2025-04-07,2025-04-07,IBM|bullish|2025-01-20|2025-02-03|222.943760|246.850528
IBM,bullish,222.94374450615723,246.85052797673987,2025-01-20,2025-02-03,2025-04-07,2025-04-07,IBM|bullish|2025-01-20|2025-02-03|222.943745|246.850528
IBM,bearish,137.48246871662258,138.04369887462997,2023-09-11,2023-09-13,2023-09-20,2023-09-20,IBM|bearish|2023-09-11|2023-09-13|137.482469|138.043699
IBM,bearish,137.01474948303957,137.01479048580595,2023-09-14,2023-09-18,2023-09-19,2023-09-19,IBM|bearish|2023-09-14|2023-09-18|137.014749|137.014790
IBM,bullish,137.01474948303957,138.55816855910012,2023-09-18,2023-09-20,2023-09-26,2023-09-26,IBM|bullish|2023-09-18|2023-09-20|137.014749|138.558169
IBM,bullish,137.23928917749456,137.79116006683893,2023-09-19,2023-09-21,2023-09-25,2023-09-25,IBM|bullish|2023-09-19|2023-09-21|137.239289|137.791160
IBM,bearish,138.530129970979,138.55816855910012,2023-09-20,2023-09-22,2023-11-06,2023-11-06,IBM|bearish|2023-09-20|2023-09-22|138.530130|138.558169
IBM,bearish,136.72479343291573,137.33284172012807,2023-09-22,2023-09-26,2023-11-02,2023-11-02,IBM|bearish|2023-09-22|2023-09-26|136.724793|137.332842
IBM,bearish,134.5266776606574,136.79962137930582,2023-09-25,2023-09-27,2023-11-02,2023-11-02,IBM|bearish|2023-09-25|2023-09-27|134.526678|136.799621
IBM,bearish,133.08616108524802,133.7783456652009,2023-09-26,2023-09-28,2023-10-11,2023-10-11,IBM|bearish|2023-09-26|2023-09-28|133.086161|133.778346
IBM,bearish,131.06575467423878,132.95524442039,2023-10-11,2023-10-13,2023-10-26,2023-10-26,IBM|bearish|2023-10-11|2023-10-13|131.065755|132.955244
IBM,bearish,130.7477295515778,131.84210400125377,2023-10-12,2023-10-16,2023-10-26,2023-10-26,IBM|bearish|2023-10-12|2023-10-16|130.747730|131.842104
IBM,bearish,130.27068462557648,130.5606622917307,2023-10-18,2023-10-20,2023-10-26,2023-10-26,IBM|bearish|2023-10-18|2023-10-20|130.270685|130.560662
IBM,bearish,128.7834063245584,129.01723925649588,2023-10-19,2023-10-23,2023-10-26,2023-10-26,IBM|bearish|2023-10-19|2023-10-23|128.783406|129.017239
IBM,bullish,151.91661745005652,152.03957380278646,2023-12-01,2023-12-05,2023-12-06,2023-12-06,IBM|bullish|2023-12-01|2023-12-05|151.916617|152.039574
IBM,bullish,152.74907740471895,153.2031512432653,2023-12-07,2023-12-11,2023-12-20,2023-12-20,IBM|bullish|2023-12-07|2023-12-11|152.749077|153.203151
IBM,bullish,153.28828249847766,154.12080127420325,2023-12-08,2023-12-12,2023-12-19,2023-12-19,IBM|bullish|2023-12-08|2023-12-12|153.288282|154.120801
IBM,bearish,152.38014401719002,152.60720002542783,2023-12-19,2023-12-21,2023-12-22,2023-12-22,IBM|bearish|2023-12-19|2023-12-21|152.380144|152.607200
IBM,bullish,152.38014401719002,153.29777382392055,2023-12-21,2023-12-26,2024-01-03,2024-01-03,IBM|bullish|2023-12-21|2023-12-26|152.380144|153.297774
IBM,bullish,153.6383255377017,153.8937364024061,2023-12-22,2023-12-27,2024-01-02,2024-01-02,IBM|bullish|2023-12-22|2023-12-27|153.638326|153.893736
IBM,bullish,154.4897167383963,154.57482714821649,2023-12-26,2023-12-28,2024-01-02,2024-01-02,IBM|bullish|2023-12-26|2023-12-28|154.489717|154.574827
IBM,bearish,154.47076703692662,154.57482714821649,2023-12-28,2024-01-02,2024-01-12,2024-01-12,IBM|bearish|2023-12-28|2024-01-02|154.470767|154.574827
IBM,bearish,152.99503386604115,154.03563677533324,2023-12-29,2024-01-03,2024-01-12,2024-01-12,IBM|bearish|2023-12-29|2024-01-03|152.995034|154.035637
IBM,bullish,158.75612070584432,160.0426638151037,2024-01-17,2024-01-19,2024-04-30,2024-04-30,IBM|bullish|2024-01-17|2024-01-19|158.756121|160.042664
IBM,bullish,157.97094775322964,163.08876100115438,2024-01-18,2024-01-22,2024-05-01,2024-05-01,IBM|bullish|2024-01-18|2024-01-22|157.970948|163.088761
IBM,bullish,162.31304964687698,163.1644407520751,2024-01-19,2024-01-23,2024-04-25,2024-04-25,IBM|bullish|2024-01-19|2024-01-23|162.313050|163.164441
IBM,bullish,164.6212742354347,174.84742051834812,2024-01-23,2024-01-25,2024-04-25,2024-04-25,IBM|bullish|2024-01-23|2024-01-25|164.621274|174.847421
IBM,bullish,165.4158808673432,176.105588339117,2024-01-24,2024-01-26,2024-04-25,2024-04-25,IBM|bullish|2024-01-24|2024-01-26|165.415881|176.105588
IBM,bearish,174.70553277124722,175.5947528044231,2024-02-02,2024-02-06,2024-02-08,2024-02-08,IBM|bearish|2024-02-02|2024-02-06|174.705533|175.594753
IBM,bullish,174.08116034131385,175.5059678786827,2024-02-07,2024-02-09,2024-02-21,2024-02-21,IBM|bullish|2024-02-07|2024-02-09|174.081160|175.505968
IBM,bullish,176.60377040115893,177.5106455608878,2024-02-14,2024-02-16,2024-02-20,2024-02-20,IBM|bullish|2024-02-14|2024-02-16|176.603770|177.510646
IBM,bearish,174.72316566013762,177.5106455608878,2024-02-16,2024-02-21,2024-03-01,2024-03-01,IBM|bearish|2024-02-16|2024-02-21|174.723166|177.510646
IBM,bullish,174.72316566013762,176.1932602104738,2024-02-21,2024-02-23,2024-04-12,2024-04-12,IBM|bullish|2024-02-21|2024-02-23|174.723166|176.193260
IBM,bullish,178.36982209759046,179.0857541205036,2024-02-29,2024-03-04,2024-04-10,2024-04-10,IBM|bullish|2024-02-29|2024-03-04|178.369822|179.085754
IBM,bullish,179.83037709160604,181.92096837025852,2024-03-01,2024-03-05,2024-04-04,2024-04-04,IBM|bullish|2024-03-01|2024-03-05|179.830377|181.920968
IBM,bullish,185.13801592002727,187.2381702336526,2024-03-05,2024-03-07,2024-03-11,2024-03-11,IBM|bullish|2024-03-05|2024-03-07|185.138016|187.238170
IBM,bearish,186.51267362028548,187.2381702336526,2024-03-07,2024-03-11,2024-03-12,2024-03-12,IBM|bearish|2024-03-07|2024-03-11|186.512674|187.238170
IBM,bearish,184.29797475190568,186.45539217694366,2024-03-13,2024-03-15,2024-08-14,2024-08-14,IBM|bearish|2024-03-13|2024-03-15|184.297975|186.455392
IBM,bearish,181.3768535583658,181.8636862605863,2024-03-22,2024-03-26,2024-03-27,2024-03-27,IBM|bearish|2024-03-22|2024-03-26|181.376854|181.863686
IBM,bullish,181.3768535583658,181.70141797179494,2024-03-26,2024-03-28,2024-04-01,2024-04-01,IBM|bullish|2024-03-26|2024-03-28|181.376854|181.701418
IBM,bearish,181.1859069043864,181.70141797179494,2024-03-28,2024-04-02,2024-04-03,2024-04-03,IBM|bearish|2024-03-28|2024-04-02|181.185907|181.701418
IBM,bearish,179.39123837154276,180.33631398805375,2024-04-08,2024-04-10,2024-07-17,2024-07-17,IBM|bearish|2024-04-08|2024-04-10|179.391238|180.336314
IBM,bearish,176.76605834607508,177.10016833445488,2024-04-10,2024-04-12,2024-07-16,2024-07-16,IBM|bearish|2024-04-10|2024-04-12|176.766058|177.100168
IBM,bearish,164.62334914930707,170.8760862224167,2024-04-23,2024-04-25,2024-07-02,2024-07-02,IBM|bearish|2024-04-23|2024-04-25|164.623349|170.876086
IBM,bearish,160.25120553885571,173.1671416950628,2024-04-24,2024-04-26,2024-07-12,2024-07-12,IBM|bearish|2024-04-24|2024-04-26|160.251206|173.167142
IBM,bearish,157.39690955732277,157.75967249271562,2024-04-30,2024-05-02,2024-05-03,2024-05-03,IBM|bearish|2024-04-30|2024-05-02|157.396910|157.759672
IBM,bullish,163.03747147233943,163.83766491873135,2024-05-17,2024-05-21,2024-05-29,2024-05-29,IBM|bullish|2024-05-17|2024-05-21|163.037471|163.837665
IBM,bullish,164.04977709761104,166.55639046378136,2024-05-20,2024-05-22,2024-05-28,2024-05-28,IBM|bullish|2024-05-20|2024-05-22|164.049777|166.556390
IBM,bearish,165.83334816341508,166.55639046378136,2024-05-22,2024-05-24,2024-06-20,2024-06-20,IBM|bearish|2024-05-22|2024-05-24|165.833348|166.556390
IBM,bearish,162.5747340404962,164.09799549848944,2024-05-24,2024-05-29,2024-06-10,2024-06-10,IBM|bearish|2024-05-24|2024-05-29|162.574734|164.097995
IBM,bearish,160.74294096166335,162.59399213505102,2024-05-28,2024-05-30,2024-06-07,2024-06-07,IBM|bearish|2024-05-28|2024-05-30|160.742941|162.593992
IBM,bearish,166.47926051333815,167.89649733224059,2024-06-24,2024-06-26,2024-07-01,2024-07-01,IBM|bearish|2024-06-24|2024-06-26|166.479261|167.896497
IBM,bullish,177.54705949405016,177.89413081963247,2024-07-12,2024-07-16,2024-07-19,2024-07-19,IBM|bullish|2024-07-12|2024-07-16|177.547059|177.894131
IBM,bullish,178.26047260149602,178.42437540716816,2024-07-15,2024-07-17,2024-07-19,2024-07-19,IBM|bullish|2024-07-15|2024-07-17|178.260473|178.424375
IBM,bearish,178.3279611848371,178.45329874121944,2024-07-18,2024-07-22,2024-07-25,2024-07-25,IBM|bearish|2024-07-18|2024-07-22|178.327961|178.453299
IBM,bullish,178.4243776287184,182.8109828302105,2024-07-24,2024-07-26,2024-08-05,2024-08-05,IBM|bullish|2024-07-24|2024-07-26|178.424378|182.810983
IBM,bearish,182.46389063320663,183.1677034534925,2024-07-31,2024-08-02,2024-08-08,2024-08-08,IBM|bearish|2024-07-31|2024-08-02|182.463891|183.167703
IBM,bearish,178.60752920638316,181.52874848455528,2024-08-01,2024-08-05,2024-08-08,2024-08-08,IBM|bearish|2024-08-01|2024-08-05|178.607529|181.528748
IBM,bullish,200.17449416740178,202.54746010082235,2024-09-10,2024-09-12,2024-10-30,2024-10-30,IBM|bullish|2024-09-10|2024-09-12|200.174494|202.547460
IBM,bullish,204.3466162950447,206.30138949072648,2024-09-11,2024-09-13,2024-10-30,2024-10-30,IBM|bullish|2024-09-11|2024-09-13|204.346616|206.301389
IBM,bullish,206.80710265815057,209.59825369739605,2024-09-12,2024-09-16,2024-10-29,2024-10-29,IBM|bullish|2024-09-12|2024-09-16|206.807103|209.598254
IBM,bullish,211.86425596281504,212.16571013449857,2024-09-20,2024-09-24,2024-10-25,2024-10-25,IBM|bullish|2024-09-20|2024-09-24|211.864256|212.165710
IBM,bullish,215.11245487196138,215.2777778571857,2024-09-24,2024-09-26,2024-09-27,2024-09-27,IBM|bullish|2024-09-24|2024-09-26|215.112455|215.277778
IBM,bearish,215.23890414195483,215.2777778571857,2024-09-26,2024-09-30,2024-10-03,2024-10-03,IBM|bearish|2024-09-26|2024-09-30|215.238904|215.277778
IBM,bullish,214.14965311038452,217.13531361343814,2024-10-02,2024-10-04,2024-10-24,2024-10-24,IBM|bullish|2024-10-02|2024-10-04|214.149653|217.135314
IBM,bullish,216.70739626099723,218.83722630294048,2024-10-03,2024-10-07,2024-10-24,2024-10-24,IBM|bullish|2024-10-03|2024-10-07|216.707396|218.837226
IBM,bullish,219.8681021182194,220.8017138066713,2024-10-04,2024-10-08,2024-10-24,2024-10-24,IBM|bullish|2024-10-04|2024-10-08|219.868102|220.801714
IBM,bullish,221.4144074557956,222.2216047648059,2024-10-07,2024-10-09,2024-10-24,2024-10-24,IBM|bullish|2024-10-07|2024-10-09|221.414407|222.221605
IBM,bullish,223.0482554032027,225.44065648880704,2024-10-08,2024-10-10,2024-10-24,2024-10-24,IBM|bullish|2024-10-08|2024-10-10|223.048255|225.440656
IBM,bearish,215.23889037440782,224.33198718549292,2024-10-22,2024-10-24,2024-12-03,2024-12-03,IBM|bearish|2024-10-22|2024-10-24|215.238890|224.331987
IBM,bearish,212.64224560668185,223.93325429830787,2024-10-23,2024-10-25,2024-11-26,2024-11-26,IBM|bearish|2024-10-23|2024-10-25|212.642246|223.933254
IBM,bearish,207.4781485985854,208.49930106749937,2024-10-25,2024-10-29,2024-11-20,2024-11-20,IBM|bearish|2024-10-25|2024-10-29|207.478149|208.499301
IBM,bearish,205.3191314057753,206.85573059132423,2024-10-28,2024-10-30,2024-11-06,2024-11-06,IBM|bearish|2024-10-28|2024-10-30|205.319131|206.855731
IBM,bearish,202.41131598513283,204.0840512662294,2024-10-29,2024-10-31,2024-11-06,2024-11-06,IBM|bearish|2024-10-29|2024-10-31|202.411316|204.084051
IBM,bullish,201.99310367173797,204.58975658989465,2024-11-04,2024-11-06,2024-11-15,2024-11-15,IBM|bullish|2024-11-04|2024-11-06|201.993104|204.589757
IBM,bullish,202.40157524351108,206.10687654448785,2024-11-05,2024-11-07,2024-11-15,2024-11-15,IBM|bullish|2024-11-05|2024-11-07|202.401575|206.106877
IBM,bearish,207.22155423109118,207.61428961958615,2024-11-11,2024-11-13,2024-11-20,2024-11-20,IBM|bearish|2024-11-11|2024-11-13|207.221554|207.614290
IBM,bearish,204.35939942008912,204.92791783908888,2024-11-13,2024-11-15,2024-11-19,2024-11-19,IBM|bearish|2024-11-13|2024-11-15|204.359399|204.927918
IBM,bullish,218.21925894001208,218.23883756411345,2024-11-21,2024-11-25,2024-12-18,2024-12-18,IBM|bullish|2024-11-21|2024-11-25|218.219259|218.238838
IBM,bullish,223.85534023484024,224.80611244866836,2024-12-02,2024-12-04,2024-12-18,2024-12-18,IBM|bullish|2024-12-02|2024-12-04|223.855340|224.806112
IBM,bullish,224.57087975304765,228.8347003949683,2024-12-03,2024-12-05,2024-12-17,2024-12-17,IBM|bullish|2024-12-03|2024-12-05|224.570880|228.834700
IBM,bullish,229.1091369534659,229.5796337227655,2024-12-04,2024-12-06,2024-12-09,2024-12-09,IBM|bullish|2024-12-04|2024-12-06|229.109137|229.579634
IBM,bearish,225.63925119465816,225.69807619287093,2024-12-13,2024-12-17,2025-01-30,2025-01-30,IBM|bearish|2024-12-13|2024-12-17|225.639251|225.698076
IBM,bearish,221.7185157286254,223.11036462229683,2024-12-17,2024-12-19,2025-01-29,2025-01-29,IBM|bearish|2024-12-17|2024-12-19|221.718516|223.110365
IBM,bearish,217.19984659303728,218.14082732890535,2024-12-26,2024-12-30,2025-01-03,2025-01-03,IBM|bearish|2024-12-26|2024-12-30|217.199847|218.140827
IBM,bearish,216.67054666729763,217.0234192569717,2024-12-27,2024-12-31,2025-01-03,2025-01-03,IBM|bearish|2024-12-27|2024-12-31|216.670547|217.023419
IBM,bearish,218.0232132322391,218.41528625474808,2025-01-07,2025-01-10,2025-01-17,2025-01-17,IBM|bearish|2025-01-07|2025-01-10|218.023213|218.415286
IBM,bearish,215.23947910098303,216.45491377471205,2025-01-08,2025-01-13,2025-01-16,2025-01-16,IBM|bearish|2025-01-08|2025-01-13|215.239479|216.454914
IBM,bullish,218.268265477476,218.4152939050665,2025-01-16,2025-01-21,2025-04-08,2025-04-08,IBM|bullish|2025-01-16|2025-01-21|218.268265|218.415294
IBM,bullish,221.29703025352597,242.1162406006851,2025-01-28,2025-01-30,2025-04-08,2025-04-08,IBM|bullish|2025-01-28|2025-01-30|221.297030|242.116241
IBM,bullish,224.92374190496204,246.89954990657276,2025-01-29,2025-01-31,2025-04-04,2025-04-04,IBM|bullish|2025-01-29|2025-01-31|224.923742|246.899550
IBM,bullish,252.14354663041235,253.00613145138712,2025-01-31,2025-02-04,2025-02-06,2025-02-06,IBM|bullish|2025-01-31|2025-02-04|252.143547|253.006131
IBM,bearish,251.83968101707816,256.00550225815726,2025-02-05,2025-02-07,2025-02-14,2025-02-14,IBM|bearish|2025-02-05|2025-02-07|251.839681|256.005502
IBM,bullish,248.60364125729623,248.67272862507744,2025-02-10,2025-02-12,2025-03-03,2025-03-03,IBM|bullish|2025-02-10|2025-02-12|248.603641|248.672729
IBM,bullish,252.99454416626722,254.4844874771018,2025-02-12,2025-02-14,2025-02-26,2025-02-26,IBM|bullish|2025-02-12|2025-02-14|252.994544|254.484487
IBM,bullish,255.83629858482226,256.3789708796605,2025-02-13,2025-02-18,2025-02-25,2025-02-25,IBM|bullish|2025-02-13|2025-02-18|255.836299|256.378971
IBM,bearish,254.8988894114157,256.13228323366,2025-02-24,2025-02-26,2025-03-07,2025-03-07,IBM|bearish|2025-02-24|2025-02-26|254.898889|256.132283
IBM,bearish,249.45222385763128,251.03097108118715,2025-02-26,2025-02-28,2025-03-07,2025-03-07,IBM|bearish|2025-02-26|2025-02-28|249.452224|251.030971
IBM,bullish,248.75164478533222,251.36646167085942,2025-03-06,2025-03-10,2025-03-11,2025-03-11,IBM|bullish|2025-03-06|2025-03-10|248.751645|251.366462
IBM,bearish,249.76798207397215,251.36646167085942,2025-03-10,2025-03-12,2025-05-12,2025-05-12,IBM|bearish|2025-03-10|2025-03-12|249.767982|251.366462
IBM,bearish,241.95318003679736,243.36416586196106,2025-03-19,2025-03-21,2025-03-24,2025-03-24,IBM|bearish|2025-03-19|2025-03-21|241.953180|243.364166
IBM,bullish,241.95318003679736,244.9034536571713,2025-03-21,2025-03-25,2025-03-28,2025-03-28,IBM|bullish|2025-03-21|2025-03-25|241.953180|244.903454
IBM,bullish,245.51522719394845,246.21577536694778,2025-03-24,2025-03-26,2025-03-27,2025-03-27,IBM|bullish|2025-03-24|2025-03-26|245.515227|246.215775
IBM,bearish,244.28182263323868,246.21577536694778,2025-03-26,2025-03-28,2025-04-01,2025-04-01,IBM|bearish|2025-03-26|2025-03-28|244.281823|246.215775
IBM,bearish,236.97022699696737,243.9463303152037,2025-04-02,2025-04-04,2025-05-05,2025-05-05,IBM|bearish|2025-04-02|2025-04-04|236.970227|243.946330
IBM,bearish,229.20474912587125,239.30875589763988,2025-04-03,2025-04-07,2025-04-23,2025-04-23,IBM|bearish|2025-04-03|2025-04-07|229.204749|239.308756
IBM,bullish,229.4810527667303,233.5857867896802,2025-04-10,2025-04-14,2025-04-24,2025-04-24,IBM|bullish|2025-04-10|2025-04-14|229.481053|233.585787
IBM,bullish,234.42450061855422,235.10534902473128,2025-04-11,2025-04-15,2025-04-21,2025-04-21,IBM|bullish|2025-04-11|2025-04-15|234.424501|235.105349
IBM,bullish,237.61159805530795,240.42375472091,2025-04-21,2025-04-23,2025-04-24,2025-04-24,IBM|bullish|2025-04-21|2025-04-23|237.611598|240.423755
IBM,bearish,229.68824744809842,234.85867075080176,2025-04-22,2025-04-24,2025-04-29,2025-04-29,IBM|bearish|2025-04-22|2025-04-24|229.688247|234.858671
IBM,bearish,230.2605451127248,240.42375472091,2025-04-23,2025-04-25,2025-05-02,2025-05-02,IBM|bearish|2025-04-23|2025-04-25|230.260545|240.423755
IBM,bullish,239.15088077435885,240.4040253348803,2025-05-01,2025-05-05,2025-08-11,2025-08-11,IBM|bullish|2025-05-01|2025-05-05|239.150881|240.404025
IBM,bullish,242.4267904547395,242.8412020800053,2025-05-02,2025-05-06,2025-08-08,2025-08-08,IBM|bullish|2025-05-02|2025-05-06|242.426790|242.841202
IBM,bullish,246.86701389864243,249.88637830953581,2025-05-06,2025-05-08,2025-08-08,2025-08-08,IBM|bullish|2025-05-06|2025-05-08|246.867014|249.886378
IBM,bullish,252.10548687392847,254.49930109084684,2025-05-12,2025-05-14,2025-07-31,2025-07-31,IBM|bullish|2025-05-12|2025-05-14|252.105487|254.499301
IBM,bullish,258.8002087136875,262.8130960530069,2025-05-14,2025-05-16,2025-05-22,2025-05-22,IBM|bullish|2025-05-14|2025-05-16|258.800209|262.813096
IBM,bearish,259.5153755564378,263.8361719806735,2025-05-20,2025-05-22,2025-06-05,2025-06-05,IBM|bearish|2025-05-20|2025-05-22|259.515376|263.836172
IBM,bearish,258.12479029293706,258.66117021574263,2025-05-21,2025-05-23,2025-05-27,2025-05-27,IBM|bearish|2025-05-21|2025-05-23|258.124790|258.661170
IBM,bullish,258.12479029293706,258.19430590793576,2025-05-23,2025-05-28,2025-05-29,2025-05-29,IBM|bullish|2025-05-23|2025-05-28|258.124790|258.194306
IBM,bullish,258.3730998500349,260.81657604016226,2025-05-30,2025-06-03,2025-07-25,2025-07-25,IBM|bullish|2025-05-30|2025-06-03|258.373100|260.816576
IBM,bullish,262.2071957821188,263.011768756044,2025-06-02,2025-06-04,2025-07-24,2025-07-24,IBM|bullish|2025-06-02|2025-06-04|262.207196|263.011769
IBM,bullish,265.20691865890456,265.7333337991607,2025-06-04,2025-06-06,2025-07-24,2025-07-24,IBM|bullish|2025-06-04|2025-06-06|265.206919|265.733334
IBM,bullish,268.3556187653661,270.7295479599283,2025-06-06,2025-06-10,2025-07-24,2025-07-24,IBM|bullish|2025-06-06|2025-06-10|268.355619|270.729548
IBM,bullish,271.6334568169306,273.26243831880254,2025-06-09,2025-06-11,2025-07-24,2025-07-24,IBM|bullish|2025-06-09|2025-06-11|271.633457|273.262438
IBM,bullish,275.6065771785638,277.9507164607412,2025-06-10,2025-06-12,2025-06-13,2025-06-13,IBM|bullish|2025-06-10|2025-06-12|275.606577|277.950716
IBM,bullish,277.960676397425,279.1128881975189,2025-06-13,2025-06-17,2025-07-24,2025-07-24,IBM|bullish|2025-06-13|2025-06-17|277.960676|279.112888
IBM,bullish,282.21193894167686,286.4731120094533,2025-06-20,2025-06-24,2025-07-11,2025-07-11,IBM|bullish|2025-06-20|2025-06-24|282.211939|286.473112
IBM,bullish,288.2411818846059,288.4100137470683,2025-07-02,2025-07-07,2025-07-09,2025-07-09,IBM|bullish|2025-07-02|2025-07-07|288.241182|288.410014
IBM,bullish,281.5563572346867,282.4702031408609,2025-07-17,2025-07-21,2025-07-22,2025-07-22,IBM|bullish|2025-07-17|2025-07-21|281.556357|282.470203
IBM,bullish,259.0485332667897,259.26705587502215,2025-07-25,2025-07-29,2025-07-30,2025-07-30,IBM|bullish|2025-07-25|2025-07-29|259.048533|259.267056
IBM,bearish,249.7911320749745,257.16129412977705,2025-07-30,2025-08-01,2025-09-09,2025-09-09,IBM|bearish|2025-07-30|2025-08-01|249.791132|257.161294
IBM,bearish,250.38709999221447,250.52615830492192,2025-07-31,2025-08-04,2025-08-06,2025-08-06,IBM|bearish|2025-07-31|2025-08-04|250.387100|250.526158
IBM,bearish,243.14999389648438,247.2085930790144,2025-08-07,2025-08-11,2025-09-05,2025-09-05,IBM|bearish|2025-08-07|2025-08-11|243.149994|247.208593
IBM,bearish,237.9600067138672,241.64999389648438,2025-08-08,2025-08-12,2025-08-20,2025-08-20,IBM|bearish|2025-08-08|2025-08-12|237.960007|241.649994
IBM,bearish,241.5500030517578,243.36000061035156,2025-08-28,2025-09-02,2025-09-03,2025-09-03,IBM|bearish|2025-08-28|2025-09-02|241.550003|243.360001
DASH,bearish,81.30999755859375,81.66999816894531,2023-09-13,2023-09-15,2023-11-02,2023-11-02,DASH|bearish|2023-09-13|2023-09-15|81.309998|81.669998
DASH,bearish,80.19999694824219,80.80999755859375,2023-09-18,2023-09-20,2023-10-10,2023-10-10,DASH|bearish|2023-09-18|2023-09-20|80.199997|80.809998
